X_IMAGE	Y_IMAGE	My_ID
6119.7734	3667.9011	9701
7794.7974	3660.3982	9702
4200.7964	3672.9504	9703
8256.4131	3668.3442	9704
9738.6221	3662.7817	9705
158.164	3718.4399	9706
1422.568	3663.7297	9707
670.4684	3664.1565	9708
8689.9102	3739.8157	9709
4327.6343	3695.106	9710
3380.719	3662.364	9711
8343.8027	3675.0764	9712
6125.2461	3680.0732	9713
6284.4019	3678.657	9714
9340.1943	3671.4072	9715
8204.9248	3667.2368	9716
9857.1953	3664.6567	9717
979.2963	4138.3105	9718
6713.5024	3694.623	9719
3236.5029	3689.2947	9721
8255.1865	3679.8625	9722
10217.4902	3696.6497	9723
7316.5908	3675.2561	9724
7873.7437	3707.5083	9725
8250.2939	3677.793	9726
7696.3369	3694.7949	9727
8236.0352	3736.0557	9728
7802.9761	3685.0742	9729
3701.2273	3687.7615	9730
7418.1099	3672.4788	9731
8064.8745	3678.7185	9732
8221.9785	3673.5093	9733
9892.1006	3709.3752	9734
8956.7617	3674.3884	9735
3849.4578	3679.6492	9736
6465.2275	3690.6553	9737
1638.2942	3685.7471	9738
2464.6848	3690.8091	9739
8098.9849	3679.0	9740
4179.3516	3700.9167	9741
8231.709	3681.446	9742
7532.9263	3687.3518	9744
3956.4722	3727.2124	9745
9688.5527	3687.5	9746
4423.3921	3683.2825	9747
7709.7925	3707.1594	9748
1583.1631	3683.5713	9749
7437.7476	3715.3091	9751
4440.6724	3696.5283	9752
8003.0352	3682.0308	9753
8042.3936	3687.094	9754
7302.4653	3685.5171	9755
3099.7471	3683.2766	9756
1440.3296	3688.3296	9757
8105.0181	3691.7788	9759
8311.6729	3698.7556	9760
8255.6436	3684.0342	9761
3524.9336	3683.7119	9762
1768.6844	3705.1853	9763
1516.7921	3736.9922	9764
6170.9395	3701.7986	9765
3388.3857	3699.0703	9766
8968.2656	3694.1692	9767
9620.8721	3885.7542	9768
9675.708	3696.8511	9769
4356.6821	3689.105	9770
8232.1631	3691.1238	9771
8875.5332	3699.4573	9772
901.2732	3693.9709	9773
8083.9707	3763.7471	9774
8068.9697	3703.2817	9775
7351.8218	3692.269	9776
7893.3779	3695.241	9777
2847.5901	3710.1414	9778
4366.1968	3692.6177	9779
8459.1074	3706.1921	9780
7749.5845	3693.738	9781
3569.189	3693.3921	9782
6468.2715	3705.7539	9783
8323.7236	3693.4958	9784
9661.5547	3691.7827	9785
3802.1638	3702.8806	9787
4161.355	3698.0889	9789
2130.0991	3693.8645	9790
8615.7705	3810.1262	9791
9137.4043	3733.3118	9792
7781.4004	3698.4006	9793
9536.0303	3705.3699	9794
8052.9946	3710.5027	9795
6369.791	3746.3772	9796
8353.2412	3701.644	9797
1342.4185	3723.1887	9798
8253.6768	3700.3755	9799
3592.2141	3710.344	9801
3371.8171	3718.5676	9802
7663.604	3698.6931	9803
3724.0042	3702.155	9804
2296.5837	3704.4336	9805
6007.729	3730.3381	9806
7190.5767	3702.3879	9807
7547.4106	3729.6147	9808
8095.1489	3705.8804	9809
6598.8511	3711.1064	9810
3458.1335	3728.0583	9811
562.5779	3767.6116	9812
1192.4296	3712.8665	9813
9016.4766	3704.4971	9814
7337.7915	3713.9131	9815
8507.0908	3706.3569	9816
2528.6433	3916.3811	9817
131.6427	3711.9214	9818
8482.6748	3719.729	9820
8179.333	3714.5388	9821
3824.7803	3715.8542	9822
9015.7949	3735.1279	9823
7085.3159	3710.3005	9824
3110.7329	3710.4504	9825
5994.7173	3716.3196	9826
3842.6648	3713.907	9827
2448.3728	3769.7568	9828
6319.2817	3725.1892	9829
4001.3491	3729.5281	9830
2073.7017	3714.897	9831
7975.1494	3709.7122	9832
8309.2393	3709.9634	9833
8286.6855	3711.2517	9834
8371.2959	3744.6033	9835
4138.0728	3710.8201	9836
156.7561	3733.5024	9837
7790.7734	3715.0723	9838
6232.3779	3892.002	9839
7858.0972	3711.8477	9840
6046.3091	3768.0566	9841
7586.165	3712.9907	9842
9990.2285	3720.0381	9843
3893.0427	3757.208	9844
3832.8174	3714.2219	9845
3195.6995	3719.1536	9846
8096.6128	3714.7825	9847
3054.1758	3726.1179	9848
8082.936	3714.3179	9849
3522.4185	3719.5291	9850
8277.1914	3715.6201	9851
7792.1709	3728.0515	9852
8095.5742	3718.6899	9853
7281.3511	3721.5762	9854
6182.9614	3721.4897	9855
7561.395	3722.2026	9856
7895.5068	3720.4141	9857
10055.4443	3737.436	9858
6015.1992	3717.6111	9859
540.0942	3725.5383	9860
1420.121	3733.1089	9861
8397.1582	3756.0884	9862
8278.7168	3723.1177	9863
7361.6597	3718.6125	9864
6972.1108	3762.9214	9865
1696.9958	3720.2253	9866
3120.4866	3742.9141	9867
8099.4937	3735.6638	9868
1609.5883	3727.8704	9869
7309.3789	3722.8196	9870
2279.8459	3801.23	9871
7310.1597	3730.8936	9872
7565.5229	3723.4807	9873
8960.083	3908.4873	9874
4435.1802	3732.2205	9875
1838.4176	3729.5342	9876
437.7332	3855.0945	9877
7479.1616	3737.9114	9878
8149.7539	3737.6211	9879
3303.3928	3732.3857	9880
9095.7021	3760.4426	9881
3972.2737	3759.4275	9882
3631.5771	3734.9954	9883
7810.2842	3735.3472	9884
7120.5835	3734.4224	9885
4082.7595	3749.9751	9886
8035.8193	3735.8459	9887
1066.0054	3783.4675	9888
7459.8633	3739.8835	9889
1092.1082	3801.6841	9890
4216.5137	3738.002	9891
2545.4558	3767.0796	9892
6241.6533	3835.4211	9893
5994.2842	3736.5239	9894
6148.834	3751.4141	9895
6843.0146	3739.8296	9896
6695.8091	3751.6165	9897
1719.1388	3762.4888	9898
7205.4683	3753.2061	9899
8062.4731	3742.9636	9900
171.5173	3763.7007	9901
5994.167	3746.2412	9902
8748.7695	3743.9893	9903
6004.0059	3744.5972	9904
148.5849	3750.5264	9905
2178.9353	3748.0491	9906
6608.3208	3740.4417	9907
1592.77	3768.8379	9908
3905.6755	3755.3093	9909
1933.0237	3746.1294	9910
3443.6899	3746.1206	9911
249.4504	3854.304	9912
4031.9253	3750.1052	9913
4347.3188	3820.4463	9914
8253.0303	3745.8083	9915
6178.4014	3780.8464	9916
10000.0967	3749.105	9917
8567.0762	3759.7554	9918
4294.4385	3747.7839	9919
6303.2725	3758.4526	9920
7373.0977	3746.5286	9921
2118.7683	3749.8313	9922
7573.5947	3751.2048	9923
8323.6201	3752.1855	9924
10314.0986	3774.0486	9925
1185.7247	3768.4414	9926
7319.502	3750.3694	9929
8024.3237	3750.1824	9930
3525.9177	3802.1201	9931
8337.2529	3750.6072	9932
1686.243	3757.9336	9933
1703.2537	3767.4045	9934
7756.5415	3760.8086	9935
8290.2979	3755.6448	9936
6413.5874	3924.6553	9937
1607.3567	3766.0601	9938
2802.8882	3766.9854	9939
4177.2573	3757.8811	9940
1976.2131	3774.2429	9941
3335.123	3883.2991	9942
1163.4197	3761.5762	9943
7351.2896	3788.5769	9944
3844.5073	3762.5269	9945
7836.8618	3835.7207	9946
3933.1125	3766.0857	9947
8310.9492	3763.6746	9948
5993.9702	3772.7617	9949
1593.7147	3774.2378	9950
3787.4734	3773.7639	9951
3513.3276	3866.9202	9952
6999.6113	3762.136	9953
6563.0132	3807.8738	9954
3138.9907	3773.4067	9955
10044.6641	3767.0579	9956
7320.6152	3792.9146	9958
2031.6949	3767.6763	9959
2062.697	3811.5361	9960
7584.8682	3769.8486	9961
7600.5923	3771.4341	9962
2377.3694	3791.489	9963
6743.645	3788.7327	9964
7753.8374	3772.9141	9965
7751.6909	3766.4231	9966
147.6649	3773.7214	9967
7732.0537	3797.9663	9969
2656.4409	3816.1899	9970
9998.1016	3800.0657	9971
7560.5918	3781.5874	9972
8705.542	3773.3552	9973
8067.9702	3777.5188	9974
3551.0239	3780.0	9975
2770.8416	3769.6023	9976
8338.1387	3787.9924	9977
6125.6685	3788.0813	9978
9444.7197	3775.4583	9979
6004.582	3773.7754	9980
8653.5234	3779.9998	9981
9561.1104	3790.7471	9982
6534.6572	3841.8174	9983
3256.2949	3780.6555	9984
2049.5364	3789.3928	9985
9958.0186	3780.0066	9986
2559.5999	3806.1672	9987
3568.4656	3811.0259	9988
6825.8691	3796.865	9989
3933.1863	3781.1707	9990
8263.4922	3782.1692	9991
8432.752	3784.4255	9992
6957.9585	3796.8596	9993
8300.1943	3780.605	9994
4383.2373	3792.5129	9995
8577.0664	3795.7461	9996
3907.7305	3781.5969	9997
4485.2046	3784.792	9998
6248.2856	3799.9268	9999
2195.9666	3793.5349	10000
3784.9116	3791.4678	10001
3134.3948	3832.0449	10002
6766.0913	3794.2146	10003
7466.812	4573.3394	10004
3851.2649	3931.6165	10005
4487.2217	3893.8528	10006
2582.8262	4174.46	10007
673.4717	4025.8162	10008
10282.5371	3799.1064	10009
3852.8823	3955.5757	10010
3025.8127	4018.6003	10011
7230.019	4443.7441	10012
7530.1826	4249.6113	10013
6957.814	4601.0425	10014
9530.7148	3828.6702	10015
8366.4043	3920.9971	10016
1784.4913	3907.8364	10017
3050.9128	3904.1558	10018
7144.9604	3989.2629	10019
3303.4319	4523.54	10020
7945.2139	3928.2725	10021
2499.7686	4497.3926	10023
1795.3168	4024.5237	10024
6470.4927	4627.0059	10025
6516.2124	3855.0913	10026
6670.3237	4067.6619	10027
1576.5841	4320.5664	10028
8498.2412	3900.9656	10029
9812.3027	3906.6223	10030
7490.9009	3886.9878	10031
8067.8779	3848.4578	10032
6235.3247	3798.2576	10033
6708.7705	3951.8657	10034
10022.0498	4617.0869	10035
3843.5442	3857.6218	10036
6103.751	3934.8899	10037
6442.103	4626.5386	10038
6516.6138	3938.9192	10039
6400.2231	4626.5581	10040
2503.199	3927.6487	10041
3932.3921	4428.896	10042
2633.5981	3911.7495	10043
4328.7188	3929.1562	10044
9239.3115	4611.0742	10045
1917.0184	4023.5671	10046
3760.4863	4181.5498	10047
6466.9971	4271.1836	10048
8989.7148	4612.5762	10049
3080.1096	3861.0544	10050
10040.584	3896.1367	10051
9574.6553	3876.4731	10053
8184.1211	3921.2124	10054
878.8742	3930.4817	10055
8116.9019	3889.0164	10056
10265.4219	4620.2397	10057
6632.2764	3944.3914	10058
4343.3428	3946.8479	10059
7325.0029	3996.4688	10060
1064.5635	3801.3945	10061
3993.8499	3952.2722	10062
7431.876	3904.5154	10063
9181.834	4605.188	10064
3539.3105	4113.6411	10065
7483.1938	4019.1992	10066
5991.2041	3909.7683	10067
4264.478	4443.6387	10068
2362.0042	4234.7856	10069
6871.7891	4008.6428	10070
2112.8801	3902.7878	10071
267.4966	3834.9111	10072
10148.1367	3920.9126	10073
9641.2676	3995.7905	10074
1834.1676	3927.2554	10075
280.8952	3914.165	10077
10238.3252	4074.647	10078
6941.4204	3997.0415	10079
6993.8008	3905.7849	10080
8824.3604	4244.8335	10081
2614.7566	3908.4609	10082
6028.0312	3888.0537	10083
2015.9539	3910.0652	10084
739.3505	3909.8491	10085
1837.2188	3920.3677	10086
2466.8967	3869.0603	10087
2144.2131	4073.7324	10088
9297.8232	4065.7866	10089
4464.7163	3902.2253	10090
3140.2217	3827.9136	10091
1659.337	3888.6516	10092
7137.708	3970.5288	10093
6454.4106	3904.3118	10094
2627.9255	3819.2905	10095
6375.9604	3857.002	10096
7728.6514	3885.2629	10098
191.0485	3873.2612	10099
7061.0205	3890.5078	10100
7725.0278	3909.749	10101
6704.6816	3952.7441	10102
4059.5117	3873.9973	10103
9601.4385	4623.2422	10104
6526.7065	3884.1345	10105
6891.6646	3859.5947	10106
7434.3169	3899.2432	10107
3568.2156	4043.2231	10108
3132.0334	3839.0562	10109
10135.0635	3898.9153	10110
7349.1943	3847.6228	10111
4472.3213	4221.7808	10112
7754.917	4387.751	10113
7149.7393	3857.8281	10114
7924.2427	3843.0686	10115
292.3926	3892.5669	10116
2033.9216	3897.7856	10117
333.3581	3899.199	10118
2288.5251	3856.4028	10119
7920.1743	4389.4536	10120
2880.7385	3848.6536	10122
9648.3408	4607.7886	10123
7529.4292	4063.6355	10124
9070.877	4091.9856	10125
2006.9492	3893.9021	10126
10026.3672	3892.7764	10127
7035.2026	3883.8892	10128
6893.5854	3910.8428	10129
7249.8716	4615.4888	10130
304.9596	3852.53	10131
9014.7725	4003.3689	10132
7371.3809	3989.8938	10133
917.8613	3894.5273	10134
1577.1628	4237.5273	10135
3756.9028	3983.3186	10136
7224.3105	4627.0483	10137
10037.5244	3924.2698	10138
928.8295	4234.6274	10139
6535.7002	3798.2842	10141
4085.3159	3893.219	10142
6876.5112	4600.4263	10143
989.4316	4063.5466	10144
6138.3281	4003.2673	10145
8411.7803	4221.2065	10146
7216.8325	3841.0447	10147
7279.917	4145.4839	10148
2046.8688	3864.0522	10149
7138.3462	3846.3918	10150
9881.1797	4066.3101	10151
6647.4814	4627.8262	10152
3260.1304	3922.7488	10153
6863.7451	3909.8733	10154
3439.5857	3892.4563	10155
4325.7021	3919.6321	10156
10038.1309	3867.012	10157
6799.3643	4627.6484	10158
10163.3389	4615.2725	10159
5987.2119	4185.791	10160
9335.6162	3939.5977	10161
7858.9868	4652.6519	10162
6835.8574	3889.9631	10163
6914.1494	3879.853	10164
6002.4165	4656.3291	10165
3107.9971	4015.1426	10166
3769.5203	3829.8772	10167
9243.8115	4304.6509	10168
6575.5918	4032.5388	10169
9701.2637	3975.4136	10170
8000.1987	3889.3577	10171
9129.2041	3870.7195	10172
6705.0918	3916.8872	10173
2736.6687	3903.0803	10174
2222.6802	4007.3733	10175
6059.0347	4541.6484	10176
8489.4541	4628.312	10177
6536.5708	3987.1599	10178
10150.6406	3846.2495	10179
6717.5693	4610.8721	10180
3011.4463	3849.9526	10181
1371.7266	4447.042	10182
6882.6147	3811.1306	10183
9342.9951	4552.9712	10184
6823.7837	3979.6179	10185
8947.001	4601.4902	10186
3030.3472	3870.0596	10187
6456.2905	3799.334	10188
7881.6763	4679.8574	10189
8078.2622	3845.7136	10190
627.1627	3886.6709	10191
6750.4868	3944.4812	10192
9185.2852	4072.0305	10193
1441.8839	3864.7979	10194
5992.8638	3813.0637	10195
3743.2368	3853.208	10196
9260.5566	4623.7285	10197
637.1633	3861.1055	10198
10018.1943	4642.8843	10199
3632.9355	3905.6338	10200
9732.4346	3940.3206	10201
4167.4736	4014.0891	10202
10022.6836	4213.021	10203
9377.4268	3859.2034	10204
2239.2622	4159.0078	10205
7981.8188	4614.3311	10206
229.7743	4456.6641	10207
9627.4199	3809.8193	10208
959.6229	3873.863	10209
3859.6477	3941.2104	10210
4353.1763	4079.061	10211
714.8191	4047.7373	10212
9815.2598	4294.1206	10213
616.0081	4485.3477	10214
6157.7173	4625.5918	10215
6700.3906	3836.5798	10216
7311.5459	4628.7642	10218
7702.4717	4299.019	10219
719.8818	3861.49	10220
1571.6907	4347.8301	10221
7104.3076	4682.5239	10222
1516.9755	4111.3794	10223
1833.5082	3816.739	10224
7137.9941	3877.0544	10226
8982.3701	3864.3748	10227
6003.2334	3824.3589	10228
140.554	3852.6616	10230
3918.4932	3811.8777	10231
9034.2646	3822.9182	10232
8141.9077	4560.5698	10233
9886.2568	4496.5513	10234
10131.1768	4620.8965	10235
309.8405	3846.9209	10236
3442.0859	3830.6714	10237
8542.3086	3953.5789	10238
8080.1685	4499.0234	10239
6425.2285	3835.0562	10240
3685.5872	3833.7705	10242
2458.2729	4118.1099	10243
9776.9502	4102.0366	10244
8314.5938	3807.6445	10245
7109.8232	4026.823	10246
9475.2041	3854.7524	10247
3650.4448	3815.8735	10249
9582.4619	3817.6531	10250
2716.4949	4225.2129	10251
6620.1719	3919.9185	10252
3999.5054	3875.1733	10253
8581.5264	3816.7441	10254
9470.7646	4504.4058	10255
2196.4585	4109.4521	10256
815.024	3951.6658	10257
4338.8696	4187.3208	10258
10070.9932	4094.1384	10259
6199.6821	4625.6079	10260
6201.0703	4390.2393	10261
4409.6099	4076.4241	10262
6503.2183	4020.2776	10263
6603.5933	4525.2144	10265
8726.6465	3794.3521	10266
7408.7183	4629.5938	10267
5988.04	4102.48	10268
8036.9463	4151.644	10269
9119.6924	4116.7485	10270
1744.7623	3799.5867	10271
8091.6357	4347.4888	10272
2108.8403	4079.1958	10273
6971.4834	4087.2363	10274
6641.6064	4666.416	10275
7213.8975	3971.6521	10276
2424.2908	3860.9072	10277
4357.8081	3954.3784	10278
8043.605	3798.3984	10279
2153.4961	3811.2554	10280
8448.6973	4423.1338	10281
5989.7959	4014.5161	10282
10213.7354	4029.3855	10283
6003.4893	3796.9673	10284
3466.6663	3999.2966	10285
3809.3018	3803.9521	10286
6311.7183	4620.27	10287
1680.8625	4046.6626	10288
714.5537	3855.6824	10289
6010.8496	4681.4873	10290
8526.4404	3999.7251	10291
3067.6956	4175.6509	10292
7018.5239	3828.7063	10293
6830.501	3920.8757	10294
2317.3145	4233.5513	10295
9851.8945	4471.1265	10296
4488.9834	4380.1948	10297
9090.4883	3852.8376	10298
2473.7571	4522.7905	10299
9312.0918	4521.1626	10300
8797.0068	4127.4834	10301
2428.7292	3855.3086	10302
4283.7441	4017.1677	10303
8083.2168	4536.7856	10304
8965.2793	4263.3813	10305
8458.2217	4171.9316	10306
3955.248	3991.134	10307
8537.7256	4663.271	10308
6892.8384	4008.3186	10309
524.4394	3956.96	10310
6581.8623	4096.8931	10311
6465.4609	4598.7651	10312
7844.415	4037.8147	10313
3556.9041	4494.2573	10314
3558.9934	3813.4656	10315
9699.4639	4587.1064	10316
628.3206	3879.1243	10317
3455.4395	4010.8499	10318
10154.9648	4603.457	10319
3204.1616	4035.4758	10321
196.2322	3995.2297	10322
6362.8394	4028.3894	10323
9603.7588	4146.4023	10324
6957.7627	3934.2087	10325
3726.2375	3944.542	10326
7624.6333	3924.2126	10327
2734.9963	3979.4211	10328
9464.3467	4242.0151	10329
3030.7698	4254.4248	10330
6060.2881	4625.0972	10331
7237.7119	3884.2046	10332
4155.0869	4178.3916	10333
4295.583	4541.2622	10334
482.8846	4060.2947	10335
2574.7952	3797.385	10336
3587.6497	4030.2979	10337
2408.3457	4063.8184	10338
8226.3721	4573.7593	10339
1457.4772	4059.1482	10340
9789.5215	3836.2966	10341
8677.3779	4592.709	10342
7074.667	4134.813	10343
3597.2786	4016.0923	10344
5988.2803	4117.4722	10345
8888.1719	4322.6289	10348
8102.772	4037.3809	10349
6380.3931	3941.5508	10350
7721.0513	3889.2839	10351
7595.2344	3841.0559	10352
9035.1152	4110.2759	10353
3588.157	3840.655	10354
7408.7534	4634.1309	10355
8822.7568	4286.8975	10356
2505.1519	4079.9531	10357
9336.9932	3905.7966	10358
3924.0017	3875.3616	10359
4107.3081	4224.6304	10360
3236.2227	3842.7439	10361
10324.376	4201.1895	10362
9095.1992	4600.5952	10364
7614.8032	3892.8027	10366
470.856	4381.5171	10367
3433.0193	4083.062	10368
3931.095	4060.4407	10369
4289.7017	4174.6992	10370
8847.2617	4601.936	10371
3674.4089	3855.197	10372
3180.2695	4390.9155	10373
1447.8051	4505.7563	10374
3068.2434	4178.6138	10375
4544.6255	4032.9863	10376
1839.2717	3954.4707	10377
7994.4819	3807.3943	10378
10144.3389	4601.0493	10379
7380.915	4017.8167	10380
9720.5322	4669.3984	10381
7174.4355	4509.7378	10382
9449.7979	4175.5806	10383
6848.7515	4325.7739	10385
2645.1414	4564.3481	10386
2878.2551	4359.2856	10387
4350.2305	4545.8291	10388
4485.894	4033.4297	10389
9366.5723	4177.7231	10390
589.0767	4357.2261	10391
6986.5249	4628.3066	10392
9008.3125	4537.1147	10393
6734.416	4157.6777	10394
7912.5361	4350.0376	10395
1284.8585	4260.3477	10396
8074.1631	4380.3423	10397
3542.5662	4292.1953	10398
3987.5679	3926.0718	10399
7484.5957	4248.1372	10400
8858.8057	4632.6997	10402
7645.1157	4512.5225	10404
8859.5107	4627.2642	10405
7847.377	4615.5679	10406
7708.9883	3830.3008	10407
3201.4829	4281.709	10409
3185.876	4091.9702	10410
7251.7593	4628.9336	10411
6083.8921	4622.6855	10413
9152.1055	4022.5291	10414
8219.9844	4168.5347	10416
2297.6309	4044.886	10417
6768.6167	4537.5327	10418
6685.6328	3824.3657	10419
7001.2593	4336.3203	10420
1678.4528	4478.5068	10421
8792.5332	4660.5742	10422
8138.2119	3883.7771	10423
8538.5488	3957.6904	10424
8126.4395	4486.8154	10425
8259.5303	3819.8274	10426
8563.3467	4195.3765	10427
9781.9092	3954.6685	10428
6317.0962	4045.1602	10429
8200.9863	3813.8672	10430
2312.0149	4048.7048	10431
7448.7451	3813.8323	10432
3870.1528	4286.8018	10433
8579.4609	4568.5176	10434
7397.5664	4597.5112	10435
8242.1367	3812.9702	10436
2931.9143	4121.5151	10437
10330.2598	4619.0796	10438
4006.6934	3981.6648	10439
687.8563	4423.583	10440
9364.9141	4236.7983	10441
9024.8291	4616.7837	10442
977.5009	4235.5088	10443
6897.3877	4599.6333	10444
8980.9922	4587.2505	10445
4486.5532	4055.9702	10446
1735.7356	4498.2275	10448
2843.1768	4533.2793	10449
8749.5576	4094.0601	10450
10371.1045	4649.3979	10451
8328.0166	3967.043	10452
5980.8223	4557.7266	10453
1283.988	4286.3335	10454
9953.0088	4417.2305	10455
7659.4434	4089.9324	10457
7064.1821	3811.6223	10458
3767.156	4182.4946	10459
8952.1689	4369.5825	10460
6865.7085	3842.8391	10461
1587.1556	4402.2285	10463
4125.939	3808.7141	10464
9362.3877	4266.7085	10465
4204.1821	4540.1519	10466
6182.4795	4526.2881	10467
10002.5811	3835.697	10468
9017.5283	4614.6802	10469
4537.3921	4585.0112	10470
8470.9619	4495.7568	10471
7970.9717	4624.3491	10473
9348.1357	4616.665	10474
8205.167	4274.9302	10475
7329.7065	4661.9419	10476
7131.4448	4060.2847	10477
7223.0791	4267.6655	10478
6652.4331	3883.4268	10479
7259.0298	4060.5754	10480
5990.7676	3960.9651	10481
2444.2612	4555.2471	10482
5988.8008	4077.8137	10483
8222.2539	3958.0281	10484
8781.79	4401.4492	10486
7619.1021	4321.5396	10487
6481.0923	4626.9004	10488
10192.0205	4500.2007	10489
7778.8091	4624.6143	10490
386.4288	4423.6538	10491
299.2446	3964.2048	10492
8811.5039	3886.6099	10493
9952.3799	4014.0144	10494
8143.4756	4629.0186	10495
3741.373	3976.6326	10497
2535.3489	4320.0166	10498
10086.8633	4656.8213	10499
3743.7737	4391.5112	10500
860.4797	4411.5537	10501
9578.1855	4578.5854	10502
9199.0615	4127.2573	10503
9421.3506	4222.4956	10504
6646.6885	4659.8481	10505
709.7842	3832.5535	10506
1084.5715	4431.1665	10507
213.1033	3869.3684	10508
7427.7173	4294.8521	10509
3056.2832	4154.7651	10510
8834.5166	4618.9565	10511
6352.8647	4443.3442	10512
8041.5698	4625.2271	10513
7064.1538	4650.4961	10514
6109.8179	4625.082	10515
7919.1855	4383.7563	10516
9190.3652	3994.7234	10517
6167.207	4616.2271	10518
963.954	3936.9927	10519
4156.873	3998.9988	10520
7604.356	4043.2751	10521
1770.2711	4331.9824	10522
3163.313	4368.0	10523
7294.5879	4623.7358	10524
8374.207	4620.772	10525
9490.5098	4048.4434	10526
4522.2944	4366.043	10527
259.7065	4479.3774	10529
8469.8408	4579.6558	10530
6218.7905	4625.8301	10531
9513.8916	4600.9326	10532
6341.1519	4400.5879	10533
9422.5293	4581.0137	10534
1027.0406	4501.7793	10535
6591.2368	4585.4072	10536
6586.4932	4103.1357	10537
1003.4534	3802.0691	10538
8879.2725	3987.4229	10539
4523.522	4428.1592	10540
9315.123	4323.3413	10542
6531.7534	4626.793	10543
8711.3633	4619.3628	10544
8997.0029	4209.4385	10545
6930.645	4021.2708	10546
2599.6279	3806.4451	10548
6147.2095	3991.0867	10549
6389.4302	4626.3745	10550
6698.7085	4627.7939	10551
2888.7898	4383.5552	10552
8093.8135	4596.3374	10553
6333.165	4386.3477	10555
279.4091	4494.7393	10556
6648.7017	4317.3296	10557
4364.002	4541.8247	10558
9002.0781	4595.1787	10559
9305.6221	4614.3481	10560
8847.4141	4514.0859	10561
1944.8633	4009.2788	10562
7013.937	4574.2368	10563
7597.9077	4269.8999	10564
6061.1401	4508.7612	10565
6865.5723	4147.0688	10566
6184.7944	4570.8325	10568
4353.7251	3995.28	10569
1793.4548	4557.061	10570
9135.5146	4626.2676	10571
3416.6113	4380.0747	10572
6973.5469	4628.3403	10573
7764.019	4610.0659	10574
206.4648	4494.2559	10575
406.1904	4032.5913	10576
852.5029	4445.2251	10577
4005.3428	4539.9131	10578
8651.4404	4614.7876	10579
1090.8215	4420.7178	10580
6342.2363	4626.2759	10582
9404.2705	4197.5586	10583
3948.751	3970.0347	10585
3760.1379	4495.8418	10586
891.0043	4394.1816	10588
10328.0488	4366.2842	10589
3098.7778	4072.5371	10590
9106.6318	4577.7842	10591
6419.5122	4525.5376	10592
9893.9297	4611.4932	10593
9065.1934	4605.4868	10594
2686.9619	4552.5054	10596
7774.3823	4613.8408	10597
201.2247	3796.2004	10598
